 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
3672,712,149,317.852,319.737,0,2.731,1.478,2.703,5.460,11.888,0.032
3673,712,150,318.222,319.467,0,2.797,1.356,2.294,4.263,8.537,0.057
3674,712,151,318.549,319.841,0,2.523,1.408,2.480,4.837,10.229,0.063
3675,712,152,316.855,319.044,0,1.707,1.463,2.702,5.546,12.323,0.073
3676,712,153,316.472,319.479,0,2.335,1.382,2.402,4.622,9.637,0.044
3677,713,146,377.554,368.570,0,1.571,1.303,2.145,3.882,7.571,0.189
3678,713,147,377.698,368.043,0,1.913,1.363,2.365,4.568,9.630,0.169
3679,713,148,377.401,368.222,0,1.764,1.358,2.324,4.403,9.045,0.191
3680,713,149,377.836,368.500,0,2.020,1.308,2.148,3.895,7.659,0.097
3681,713,150,377.939,368.185,0,2.103,1.392,2.421,4.641,9.607,0.065
3682,713,151,377.831,367.975,0,2.008,1.390,2.431,4.699,9.818,0.215
3683,713,152,377.908,367.466,0,2.220,1.416,2.481,4.771,9.859,0.066
3684,713,153,377.624,367.997,0,1.949,1.340,2.267,4.253,8.681,0.175
3685,714,147,130.195,38.619,0,1.876,1.360,2.305,4.280,8.543,0.189
3686,714,148,130.727,38.803,0,1.600,1.289,2.106,3.799,7.443,0.159
3687,714,149,130.672,39.044,0,1.390,1.319,2.226,4.192,8.648,0.066
3688,715,147,239.485,264.575,0,1.560,1.357,2.314,4.342,8.788,0.104
3689,715,148,239.584,263.979,0,1.813,1.320,2.236,4.226,8.735,0.188
3690,715,149,239.266,264.159,0,1.716,1.411,2.493,4.876,10.328,0.113
3691,715,150,239.512,263.875,0,1.648,1.319,2.198,4.044,8.072,0.174
3692,716,147,155.686,308.994,0,1.876,1.492,2.804,5.861,13.256,0.067
3693,716,148,155.615,308.599,0,2.264,1.391,2.436,4.737,10.005,0.054
3694,716,149,155.166,308.770,0,2.403,1.333,2.257,4.231,8.602,0.045
3695,716,150,155.305,308.352,0,1.869,1.391,2.469,4.898,10.611,0.169
3696,716,151,155.610,308.310,0,2.074,1.386,2.450,4.850,10.520,0.193
3697,716,152,155.271,308.899,0,1.853,1.471,2.733,5.645,12.626,0.092
3698,716,153,155.716,308.579,0,2.258,1.272,2.053,3.655,7.054,0.069
3699,716,154,155.504,308.802,0,1.865,1.218,1.886,3.218,5.977,0.034
3700,716,155,155.618,308.697,0,2.053,1.321,2.207,4.078,8.182,0.084
3701,716,156,155.569,308.596,0,1.771,1.351,2.333,4.532,9.708,0.166
3702,717,147,211.604,347.223,0,1.691,1.391,2.433,4.721,9.945,0.140
3703,717,148,211.607,347.204,0,2.091,1.304,2.160,3.979,8.016,0.077
3704,717,149,211.781,347.593,0,2.054,1.348,2.286,4.294,8.771,0.136
3705,717,150,211.875,347.101,0,1.648,1.401,2.528,5.127,11.413,0.200
3706,717,151,212.473,346.964,0,2.198,1.428,2.539,4.988,10.587,0.079
3707,717,152,213.130,347.278,0,2.329,1.323,2.199,4.034,8.011,0.071
3708,717,153,212.539,347.328,0,2.221,1.308,2.143,3.864,7.520,0.074
3709,717,154,212.579,347.414,0,2.122,1.292,2.111,3.832,7.604,0.079
3710,718,148,125.791,30.558,0,1.612,1.347,2.286,4.265,8.583,0.239
3711,718,149,125.603,30.961,0,1.878,1.362,2.333,4.407,8.996,0.090
3712,719,148,285.335,184.927,0,1.569,1.300,2.130,3.840,7.467,0.182
3713,719,149,285.472,184.966,0,1.375,1.271,2.047,3.630,6.961,0.099
3714,720,148,227.420,214.466,0,1.550,1.332,2.242,4.163,8.373,0.240
3715,720,149,227.117,214.761,0,1.824,1.330,2.236,4.172,8.481,0.095
3716,720,150,226.949,214.408,0,1.935,1.356,2.353,4.575,9.769,0.122
3717,721,148,185.424,217.621,0,1.918,1.431,2.517,4.855,10.064,0.079
3718,721,149,184.797,218.772,0,1.715,1.466,2.680,5.409,11.769,0.087
3719,721,150,184.810,218.373,0,1.580,1.399,2.477,4.886,10.520,0.176
3720,721,151,184.679,218.615,0,2.378,1.392,2.412,4.592,9.400,0.068
3721,722,148,137.380,351.805,0,1.926,1.323,2.166,3.879,7.447,0.111
3722,722,149,137.738,352.315,0,2.275,1.424,2.513,4.868,10.131,0.102
3723,722,150,138.479,352.663,0,1.570,1.334,2.245,4.166,8.361,0.204
3724,722,151,138.601,352.886,0,2.040,1.403,2.468,4.789,10.038,0.203
3725,722,152,138.072,352.911,0,1.554,1.356,2.349,4.526,9.489,0.142
3726,722,153,137.817,352.698,0,1.606,1.354,2.287,4.230,8.389,0.279
3727,722,154,138.265,352.623,0,1.935,1.383,2.428,4.743,10.088,0.183
3728,723,149,27.982,140.220,0,2.232,1.373,2.370,4.523,9.341,0.123
3729,723,150,27.852,140.421,0,2.274,1.328,2.216,4.066,8.048,0.032
3730,723,151,27.781,140.254,0,1.877,1.343,2.277,4.268,8.666,0.129
3731,723,152,27.920,140.118,0,2.120,1.416,2.538,5.050,10.904,0.083
3732,723,153,27.299,140.054,0,1.932,1.358,2.316,4.337,8.735,0.191
3733,723,154,27.987,140.058,0,2.097,1.411,2.513,4.974,10.705,0.088
3734,723,155,27.678,140.179,0,1.804,1.455,2.638,5.285,11.427,0.083
3735,724,149,271.491,193.421,0,1.680,1.247,1.962,3.379,6.265,0.040
3736,724,150,271.961,193.811,0,1.670,1.386,2.404,4.627,9.679,0.236
3737,724,151,272.161,193.717,0,1.722,1.292,2.082,3.694,7.086,0.060
3738,724,152,272.105,193.429,0,1.705,1.296,2.130,3.870,7.638,0.092
3739,724,153,272.941,193.776,0,1.573,1.341,2.260,4.187,8.363,0.285
3740,725,149,171.465,336.762,0,1.828,1.340,2.217,4.001,7.717,0.093
3741,725,150,171.026,336.739,0,1.692,1.424,2.544,5.050,10.896,0.192
3742,726,149,195.183,350.444,0,2.290,1.405,2.473,4.804,10.070,0.114
3743,726,150,194.797,350.303,0,2.017,1.377,2.386,4.585,9.586,0.102
3744,726,151,194.122,350.247,0,1.980,1.317,2.178,3.976,7.880,0.076
3745,726,152,194.484,350.081,0,2.252,1.327,2.210,4.045,7.977,0.083
3746,727,149,197.098,362.394,0,1.788,1.458,2.644,5.294,11.433,0.099
3747,727,150,197.293,362.981,0,1.670,1.360,2.358,4.557,9.608,0.226
3748,728,150,150.416,273.035,0,1.713,1.392,2.465,4.876,10.526,0.233
3749,728,151,150.451,273.337,0,1.860,1.418,2.493,4.823,10.055,0.158
3750,729,150,255.516,332.943,0,1.848,1.421,2.525,4.974,10.634,0.161
3751,729,151,255.231,332.730,0,1.713,1.343,2.276,4.269,8.693,0.109
3752,730,151,62.893,93.535,0,1.660,1.424,2.544,5.023,10.708,0.108
3753,730,152,63.309,92.847,0,1.619,1.380,2.373,4.487,9.142,0.126
3754,730,153,62.323,93.208,0,1.994,1.293,2.101,3.747,7.199,0.066
3755,730,154,62.191,93.441,0,1.531,1.258,1.993,3.471,6.540,0.057
3756,730,155,62.374,93.433,0,1.862,1.367,2.325,4.328,8.640,0.125
3757,730,156,62.512,93.335,0,1.938,1.329,2.228,4.141,8.388,0.148
3758,730,157,62.120,93.484,0,1.998,1.309,2.148,3.877,7.570,0.102
3759,731,151,288.781,228.457,0,1.479,1.275,2.054,3.640,6.978,0.081
3760,731,152,288.982,227.871,0,1.871,1.364,2.338,4.415,8.995,0.086
3761,731,153,288.067,228.227,0,1.995,1.354,2.311,4.366,8.936,0.199
3762,731,154,287.690,228.701,0,2.155,1.337,2.226,4.062,7.957,0.090
3763,731,155,287.951,229.257,0,2.123,1.336,2.255,4.218,8.581,0.075
3764,731,156,288.481,229.629,0,1.946,1.311,2.148,3.849,7.398,0.124
3765,732,151,203.625,288.013,0,1.385,1.286,2.119,3.920,8.001,0.075
3766,732,152,207.733,285.522,0,1.293,1.250,2.011,3.620,7.185,0.042
3767,733,151,215.910,313.823,0,2.010,1.385,2.392,4.567,9.448,0.203
3768,733,152,216.090,313.625,0,1.566,1.283,2.083,3.737,7.286,0.134
3769,734,151,147.215,327.394,0,1.482,1.350,2.305,4.361,8.958,0.054
3770,734,152,147.309,327.266,0,1.459,1.331,2.247,4.217,8.648,0.130
3771,735,152,207.626,302.553,0,1.539,1.328,2.202,4.007,7.838,0.180
3772,735,153,208.301,301.960,0,1.581,1.313,2.200,4.107,8.391,0.247
3773,736,153,234.286,164.401,0,1.674,1.349,2.270,4.203,8.393,0.244
3774,736,154,234.316,163.759,0,1.844,1.370,2.369,4.546,9.487,0.230
3775,737,153,214.425,203.728,0,2.043,1.371,2.343,4.414,8.987,0.177
3776,737,154,213.774,204.064,0,1.813,1.334,2.223,4.046,7.877,0.216
3777,738,153,228.620,214.104,0,1.779,1.503,2.837,5.965,13.612,0.042
3778,738,154,228.656,213.825,0,2.314,1.444,2.643,5.423,12.166,0.043
3779,738,155,228.752,213.919,0,1.813,1.388,2.459,4.893,10.687,0.159
3780,738,156,228.556,213.652,0,2.210,1.505,2.832,5.911,13.343,0.035
3781,738,157,229.462,213.721,0,2.244,1.432,2.549,5.014,10.655,0.088
3782,738,158,228.937,213.422,0,1.881,1.473,2.724,5.625,12.659,0.092
3783,738,159,228.975,213.607,0,2.201,1.497,2.824,5.957,13.695,0.042
3784,738,160,229.666,213.560,0,3.003,1.451,2.612,5.181,11.087,0.042
3785,738,161,229.781,213.513,0,3.162,1.419,2.488,4.805,10.002,0.036
3786,738,162,228.886,213.904,0,2.347,1.458,2.680,5.484,12.195,0.050
3787,738,163,228.713,214.301,0,2.381,1.366,2.368,4.566,9.611,0.111
3788,738,164,228.366,214.896,0,2.026,1.459,2.674,5.451,12.063,0.047
3789,738,165,227.860,214.580,0,2.201,1.513,2.832,5.868,13.131,0.031
3790,738,166,227.944,214.731,0,1.805,1.462,2.732,5.705,12.963,0.039
3791,739,153,320.427,254.073,0,1.951,1.396,2.417,4.583,9.318,0.158
3792,739,154,320.835,254.510,0,1.567,1.369,2.366,4.535,9.440,0.093
3793,739,155,320.759,254.144,0,1.505,1.320,2.208,4.086,8.216,0.162
3794,739,156,320.699,254.018,0,1.690,1.282,2.108,3.850,7.676,0.111
3795,739,157,320.507,253.853,0,1.558,1.300,2.128,3.829,7.432,0.101
3796,739,158,320.945,253.824,0,1.895,1.398,2.453,4.760,9.987,0.157
3797,739,159,321.184,253.745,0,1.573,1.348,2.313,4.434,9.316,0.254
3798,739,160,320.728,253.744,0,1.842,1.305,2.130,3.824,7.413,0.117
3799,739,161,320.146,253.755,0,2.149,1.290,2.101,3.776,7.356,0.090
3800,739,162,320.729,253.823,0,2.553,1.358,2.304,4.311,8.719,0.054
3801,739,163,320.870,253.888,0,1.923,1.337,2.253,4.183,8.387,0.088
3802,739,164,321.137,254.267,0,1.865,1.393,2.479,4.926,10.688,0.102
3803,739,165,321.121,253.299,0,2.026,1.352,2.293,4.304,8.766,0.163
3804,739,166,321.282,253.221,0,1.723,1.335,2.222,4.040,7.868,0.228
3805,739,167,321.379,254.267,0,1.781,1.421,2.503,4.834,10.014,0.227
3806,739,168,320.980,254.182,0,1.479,1.310,2.190,4.055,8.142,0.168
3807,739,169,320.379,254.500,0,1.616,1.278,2.066,3.670,7.031,0.126
3808,739,170,320.521,253.948,0,1.778,1.287,2.092,3.746,7.257,0.072
3809,739,171,320.397,253.910,0,1.410,1.289,2.116,3.841,7.568,0.092
3810,739,172,320.566,254.108,0,1.606,1.273,2.038,3.574,6.743,0.104
3811,739,173,320.874,254.046,0,1.680,1.396,2.454,4.772,10.047,0.154
3812,740,153,299.862,314.753,0,2.800,1.420,2.510,4.901,10.340,0.042
3813,740,154,300.103,314.763,0,2.166,1.435,2.564,5.048,10.713,0.070
3814,740,155,300.464,314.884,0,2.004,1.340,2.282,4.318,8.908,0.100
3815,740,156,300.276,315.056,0,2.300,1.393,2.432,4.691,9.794,0.087
3816,740,157,300.706,314.612,0,1.978,1.263,2.019,3.569,6.866,0.083
3817,740,158,300.027,314.912,0,1.968,1.444,2.628,5.298,11.559,0.101
3818,741,154,121.473,58.866,0,1.425,1.292,2.142,3.990,8.219,0.073
3819,741,155,122.283,59.021,0,1.626,1.369,2.361,4.504,9.305,0.244
3820,742,154,73.569,74.236,0,1.654,1.330,2.219,4.073,8.067,0.160
3821,742,155,73.333,74.178,0,1.612,1.386,2.407,4.631,9.661,0.237
3822,743,154,258.741,202.288,0,1.693,1.331,2.228,4.098,8.117,0.196
3823,743,155,259.983,202.253,0,1.628,1.343,2.281,4.271,8.652,0.229
3824,744,154,184.271,218.834,0,1.922,1.364,2.327,4.373,8.874,0.226
3825,744,155,184.420,218.818,0,1.788,1.429,2.508,4.829,9.992,0.152
3826,744,156,184.274,218.800,0,1.802,1.398,2.447,4.743,9.962,0.092
3827,745,154,240.324,265.841,0,1.735,1.335,2.244,4.146,8.244,0.231
3828,745,155,240.204,266.195,0,1.593,1.380,2.381,4.518,9.225,0.236
3829,746,154,216.108,313.236,0,1.795,1.350,2.280,4.230,8.444,0.258
3830,746,155,215.918,313.301,0,1.635,1.312,2.155,3.881,7.515,0.159
3831,746,156,216.436,313.062,0,1.690,1.435,2.585,5.149,11.081,0.104
3832,746,157,216.326,313.087,0,1.888,1.325,2.264,4.341,9.154,0.163
3833,746,158,216.378,313.127,0,1.797,1.341,2.253,4.163,8.287,0.191
3834,746,159,216.424,313.393,0,1.444,1.278,2.047,3.578,6.706,0.112
3835,746,160,216.218,313.230,0,2.115,1.378,2.376,4.544,9.458,0.077
3836,747,155,42.472,93.156,0,1.672,1.348,2.316,4.461,9.455,0.217
3837,747,156,41.434,93.551,0,1.702,1.345,2.289,4.328,8.925,0.194
3838,748,155,15.521,112.816,0,2.057,1.489,2.743,5.574,12.215,0.034
3839,748,156,15.851,111.915,0,2.418,1.386,2.416,4.673,9.826,0.073
3840,748,157,15.976,111.409,0,2.660,1.355,2.308,4.335,8.796,0.044
3841,748,158,16.570,111.433,0,2.549,1.293,2.088,3.681,6.944,0.040
3842,748,159,17.358,111.289,0,2.773,1.323,2.189,3.989,7.864,0.062
3843,748,160,16.951,111.072,0,2.648,1.399,2.463,4.795,10.094,0.042
3844,748,161,16.542,110.648,0,2.036,1.351,2.295,4.284,8.615,0.097
3845,749,155,190.470,117.296,0,1.513,1.328,2.224,4.125,8.300,0.172
3846,749,156,190.304,117.547,0,1.331,1.238,1.947,3.389,6.449,0.035
3847,750,155,155.498,303.056,0,1.591,1.432,2.664,5.637,13.158,0.089
3848,750,156,156.252,303.691,0,1.596,1.432,2.629,5.439,12.358,0.084
3849,751,155,148.082,326.166,0,1.636,1.363,2.375,4.637,9.926,0.243
3850,751,156,148.217,325.587,0,1.575,1.327,2.205,4.016,7.863,0.119
3851,751,157,148.402,325.369,0,1.840,1.304,2.123,3.796,7.321,0.136
3852,752,155,222.851,326.340,0,1.557,1.325,2.202,4.009,7.834,0.195
3853,752,156,222.651,326.280,0,1.848,1.275,2.044,3.601,6.861,0.086
3854,753,155,171.888,336.288,0,1.893,1.392,2.428,4.695,9.851,0.137
3855,753,156,171.304,336.675,0,2.107,1.399,2.441,4.711,9.864,0.084
3856,753,157,171.194,336.559,0,2.289,1.392,2.404,4.558,9.296,0.064
3857,753,158,171.075,336.620,0,2.266,1.385,2.389,4.534,9.276,0.112
3858,753,159,171.302,336.336,0,1.843,1.444,2.580,5.056,10.630,0.121
3859,754,155,198.003,362.968,0,1.660,1.422,2.560,5.134,11.175,0.169
3860,754,156,197.629,362.433,0,2.097,1.381,2.387,4.548,9.359,0.093
3861,755,156,134.178,22.731,0,1.588,1.353,2.310,4.364,8.947,0.165
3862,755,157,134.002,22.038,0,1.722,1.393,2.453,4.780,10.081,0.116
3863,756,156,273.900,193.701,0,1.625,1.357,2.294,4.258,8.500,0.186
3864,756,157,273.496,193.472,0,2.271,1.319,2.166,3.903,7.578,0.047
3865,756,158,273.756,193.576,0,2.264,1.361,2.302,4.268,8.499,0.113
3866,756,159,273.577,193.517,0,1.799,1.352,2.300,4.337,8.896,0.149
3867,756,160,272.865,193.510,0,1.748,1.292,2.145,4.007,8.283,0.185
3868,757,156,214.227,203.798,0,1.905,1.331,2.229,4.111,8.195,0.162
3869,757,157,213.441,203.750,0,2.129,1.448,2.585,5.074,10.722,0.112
3870,758,156,292.517,235.356,0,2.194,1.370,2.320,4.299,8.540,0.086
3871,758,157,291.398,235.446,0,1.818,1.352,2.286,4.255,8.545,0.156
3872,758,158,292.086,235.355,0,1.809,1.384,2.438,4.815,10.439,0.182
3873,758,159,293.064,234.825,0,2.509,1.382,2.414,4.669,9.781,0.044
3874,758,160,293.293,234.650,0,2.165,1.366,2.327,4.364,8.845,0.084
3875,758,161,293.214,234.351,0,2.281,1.319,2.188,3.997,7.891,0.054
3876,758,162,292.948,234.545,0,1.838,1.343,2.291,4.325,8.844,0.094
3877,758,163,292.679,235.445,0,2.035,1.309,2.128,3.781,7.206,0.117
3878,758,164,292.591,235.199,0,2.077,1.421,2.527,4.981,10.656,0.085
3879,758,165,292.206,235.169,0,2.089,1.330,2.197,3.949,7.566,0.197
3880,758,166,291.018,235.479,0,1.588,1.340,2.277,4.321,8.992,0.234
3881,758,167,291.504,235.514,0,1.728,1.343,2.281,4.269,8.629,0.256
3882,758,168,291.370,235.330,0,1.997,1.368,2.312,4.268,8.439,0.090
3883,758,169,291.776,235.083,0,1.859,1.385,2.423,4.722,10.024,0.131
3884,758,170,292.606,235.145,0,1.875,1.379,2.373,4.499,9.218,0.146
3885,758,171,292.785,234.666,0,1.875,1.276,2.083,3.792,7.584,0.087
3886,758,172,292.505,234.991,0,1.805,1.256,1.999,3.492,6.581,0.077
3887,758,173,292.427,234.341,0,1.548,1.310,2.142,3.824,7.314,0.104
3888,758,174,293.338,233.681,0,1.764,1.314,2.185,4.023,8.050,0.148
3889,759,156,212.683,347.242,0,2.362,1.367,2.322,4.340,8.768,0.079
3890,759,157,211.909,347.969,0,1.883,1.364,2.368,4.562,9.547,0.175
3891,759,158,211.381,347.903,0,2.232,1.318,2.197,4.047,8.087,0.076
3892,759,159,211.380,348.068,0,1.593,1.345,2.274,4.223,8.437,0.248
3893,760,156,137.549,352.391,0,1.763,1.328,2.225,4.118,8.261,0.172
3894,760,157,137.562,352.197,0,1.951,1.379,2.390,4.609,9.702,0.169
3895,761,157,28.111,140.797,0,1.543,1.351,2.282,4.236,8.470,0.119
3896,761,158,28.403,140.618,0,1.964,1.411,2.478,4.794,10.002,0.118
3897,761,159,28.337,140.889,0,2.658,1.334,2.230,4.113,8.214,0.064
3898,762,157,85.274,147.885,0,1.466,1.315,2.203,4.132,8.521,0.126
3899,762,158,84.819,148.233,0,1.880,1.356,2.319,4.395,9.048,0.167
3900,762,159,85.166,148.107,0,2.022,1.351,2.286,4.261,8.569,0.063
3901,763,157,214.958,374.646,0,1.970,1.413,2.502,4.898,10.380,0.162
3902,763,158,215.040,374.744,0,1.786,1.307,2.174,3.997,7.979,0.163
3903,764,158,183.271,196.647,0,1.719,1.386,2.459,4.895,10.685,0.156
3904,764,159,182.754,197.439,0,1.841,1.446,2.603,5.189,11.207,0.115
3905,764,160,182.795,197.500,0,1.674,1.345,2.272,4.243,8.587,0.214
3906,764,161,182.559,197.964,0,1.516,1.340,2.250,4.160,8.302,0.158
3907,765,158,287.364,228.539,0,2.233,1.395,2.405,4.546,9.225,0.106
3908,765,159,287.546,228.903,0,2.095,1.388,2.413,4.646,9.708,0.057
3909,765,160,287.549,229.094,0,1.770,1.313,2.180,4.038,8.205,0.179
3910,765,161,287.863,228.612,0,1.869,1.449,2.609,5.196,11.200,0.064
3911,765,162,288.166,228.882,0,2.667,1.329,2.213,4.046,7.962,0.054
3912,765,163,288.270,228.872,0,2.408,1.341,2.269,4.232,8.522,0.083
3913,765,164,287.696,228.632,0,2.167,1.318,2.162,3.880,7.470,0.047
3914,765,165,287.575,228.311,0,2.235,1.350,2.303,4.361,9.002,0.085
3915,765,166,286.963,227.677,0,2.726,1.405,2.464,4.772,9.982,0.036
3916,765,167,286.692,227.733,0,3.049,1.321,2.187,3.987,7.865,0.040
3917,765,168,286.649,227.650,0,2.473,1.304,2.121,3.772,7.203,0.051
3918,765,169,286.805,228.147,0,2.174,1.337,2.236,4.120,8.208,0.059
3919,765,170,287.160,228.595,0,2.280,1.378,2.353,4.406,8.857,0.042
3920,765,171,288.082,228.910,0,1.959,1.398,2.466,4.810,10.133,0.118
3921,765,172,288.291,229.288,0,2.014,1.299,2.134,3.894,7.772,0.132
3922,765,173,288.541,229.350,0,1.946,1.290,2.118,3.859,7.680,0.074
3923,765,174,288.241,229.381,0,1.788,1.358,2.315,4.357,8.873,0.166
3924,765,175,287.985,228.502,0,1.671,1.263,2.017,3.528,6.623,0.107
3925,765,176,287.976,228.644,0,2.315,1.391,2.438,4.736,9.988,0.120
3926,765,177,286.831,227.296,0,1.890,1.450,2.662,5.457,12.185,0.086
3927,765,178,286.408,226.068,0,2.140,1.360,2.323,4.379,8.933,0.123
3928,766,159,62.969,94.389,0,1.649,1.369,2.380,4.593,9.640,0.253
3929,766,160,63.512,94.667,0,2.225,1.260,1.997,3.461,6.440,0.053
3930,766,161,63.675,94.382,0,2.050,1.291,2.131,3.914,7.871,0.128
3931,766,162,63.530,94.835,0,1.688,1.280,2.051,3.600,6.799,0.062
3932,767,159,156.901,303.826,0,1.558,1.379,2.459,4.950,10.987,0.152
3933,767,160,157.759,304.681,0,1.944,1.458,2.685,5.505,12.254,0.058
3934,768,160,171.704,295.451,0,1.660,1.290,2.094,3.721,7.102,0.158
3935,768,161,171.796,295.365,0,1.993,1.319,2.188,4.002,7.929,0.126
3936,768,162,171.730,295.209,0,2.099,1.332,2.225,4.093,8.133,0.108
3937,768,163,171.759,295.220,0,1.815,1.420,2.508,4.895,10.332,0.087
3938,768,164,171.851,295.455,0,2.050,1.398,2.435,4.688,9.773,0.085
3939,768,165,171.663,295.405,0,2.045,1.306,2.124,3.767,7.142,0.186
3940,768,166,171.691,295.410,0,1.704,1.359,2.296,4.264,8.529,0.275
3941,768,167,170.819,295.574,0,1.524,1.263,2.078,3.836,7.825,0.080
3942,769,160,299.316,315.116,0,1.585,1.366,2.381,4.657,10.013,0.176
3943,769,161,299.947,315.894,0,1.577,1.327,2.219,4.101,8.213,0.161
3944,770,160,166.955,328.917,0,1.743,1.415,2.546,5.107,11.150,0.137
3945,770,161,166.676,328.948,0,2.060,1.486,2.737,5.541,12.041,0.041
3946,771,160,195.410,349.938,0,1.807,1.418,2.533,5.004,10.682,0.134
3947,771,161,195.037,350.195,0,2.172,1.375,2.380,4.568,9.524,0.069
3948,771,162,195.450,350.052,0,2.150,1.297,2.136,3.874,7.591,0.099
3949,771,163,194.386,350.108,0,2.069,1.335,2.238,4.126,8.201,0.096
3950,771,164,193.164,349.075,0,1.849,1.397,2.451,4.750,9.946,0.101
3951,772,160,215.101,374.898,0,1.819,1.433,2.564,5.072,10.846,0.129
3952,772,161,215.034,374.634,0,2.001,1.293,2.120,3.832,7.491,0.121
3953,772,162,214.449,375.291,0,2.059,1.306,2.162,3.954,7.857,0.104
3954,772,163,214.781,375.335,0,1.594,1.370,2.362,4.521,9.416,0.135
3955,772,164,214.482,374.819,0,2.049,1.333,2.225,4.065,7.971,0.061
3956,772,165,214.209,374.902,0,2.501,1.395,2.424,4.636,9.553,0.031
3957,773,161,28.505,140.765,0,2.541,1.343,2.241,4.100,8.065,0.037
3958,773,162,28.582,140.370,0,1.948,1.393,2.418,4.614,9.481,0.147
3959,773,163,28.763,140.676,0,2.407,1.389,2.408,4.592,9.438,0.091
3960,773,164,29.094,140.926,0,2.246,1.412,2.485,4.805,9.988,0.093
3961,773,165,28.722,141.191,0,2.222,1.391,2.421,4.668,9.759,0.078
3962,774,161,243.448,147.973,0,1.778,1.360,2.335,4.439,9.152,0.170
3963,774,162,243.653,148.203,0,1.960,1.397,2.409,4.538,9.150,0.145
3964,774,163,243.361,147.292,0,2.093,1.309,2.145,3.841,7.375,0.103
3965,774,164,243.699,147.589,0,1.872,1.436,2.530,4.882,10.103,0.092
3966,775,161,201.524,231.393,0,1.476,1.312,2.176,3.992,7.958,0.129
3967,775,162,201.137,230.323,0,1.535,1.295,2.134,3.903,7.789,0.100
3968,775,163,201.213,230.505,0,1.544,1.317,2.180,3.980,7.869,0.102
3969,776,161,189.658,243.495,0,1.627,1.375,2.368,4.521,9.391,0.177
3970,776,162,189.048,243.619,0,2.206,1.386,2.396,4.573,9.442,0.052
3971,776,163,188.690,243.969,0,1.942,1.526,2.872,5.955,13.289,0.048
3972,776,164,188.676,243.661,0,2.264,1.406,2.440,4.649,9.529,0.091
3973,776,165,188.131,243.760,0,2.005,1.457,2.612,5.131,10.815,0.045
3974,776,166,187.697,244.046,0,1.681,1.362,2.362,4.587,9.769,0.265
3975,776,167,188.342,244.148,0,2.219,1.431,2.556,5.051,10.795,0.069
3976,776,168,188.700,243.556,0,1.653,1.380,2.364,4.455,9.050,0.169
3977,776,169,188.567,243.771,0,2.016,1.380,2.374,4.498,9.194,0.128
3978,776,170,188.192,243.776,0,1.783,1.424,2.510,4.847,10.027,0.110
3979,776,171,188.379,243.639,0,2.144,1.328,2.208,4.051,8.053,0.086
3980,776,172,188.445,243.703,0,2.616,1.340,2.251,4.172,8.370,0.039
3981,776,173,188.588,243.516,0,2.255,1.333,2.232,4.128,8.276,0.090
3982,776,174,187.834,243.678,0,2.605,1.350,2.274,4.205,8.371,0.046
3983,776,175,187.723,243.626,0,2.216,1.459,2.640,5.276,11.382,0.049
3984,776,176,188.114,243.540,0,2.236,1.378,2.355,4.410,8.869,0.107
3985,776,177,187.962,244.329,0,1.519,1.359,2.323,4.376,8.902,0.112
3986,776,178,187.302,244.398,0,2.161,1.311,2.168,3.955,7.814,0.109
3987,776,179,187.783,244.263,0,1.863,1.412,2.498,4.885,10.332,0.170
3988,776,180,187.512,244.505,0,1.634,1.398,2.429,4.640,9.544,0.198
3989,776,181,187.611,244.198,0,1.706,1.443,2.644,5.407,12.034,0.059
3990,777,161,207.733,301.403,0,1.281,1.232,1.927,3.310,6.141,0.036
3991,777,162,208.285,300.981,0,1.977,1.477,2.699,5.422,11.711,0.043
3992,777,163,207.862,300.415,0,1.675,1.402,2.457,4.754,9.935,0.138
3993,778,161,313.450,318.627,0,1.636,1.387,2.429,4.726,9.994,0.135
3994,778,162,312.519,318.294,0,1.636,1.409,2.502,4.913,10.431,0.093
3995,779,161,170.492,336.646,0,1.902,1.410,2.476,4.785,9.971,0.103
3996,779,162,170.484,336.410,0,1.947,1.392,2.416,4.619,9.531,0.148
3997,780,162,272.214,193.407,0,1.402,1.232,1.928,3.329,6.255,0.044
3998,780,163,272.409,193.024,0,1.848,1.296,2.128,3.863,7.617,0.070
3999,781,162,185.543,218.586,0,1.691,1.397,2.434,4.682,9.739,0.127
4000,781,163,185.245,218.345,0,2.250,1.374,2.363,4.483,9.201,0.091
4001,782,162,175.520,260.544,0,2.310,1.513,2.844,5.922,13.337,0.050
4002,782,163,175.181,260.394,0,1.916,1.578,3.132,6.890,16.333,0.033
4003,782,164,174.857,260.769,0,2.609,1.650,3.330,7.369,17.441,0.030
4004,782,165,174.873,260.922,0,2.150,1.583,3.100,6.711,15.665,0.030
4005,782,166,174.560,261.909,0,2.500,1.538,2.926,6.126,13.765,0.038
4006,782,167,174.383,261.534,0,2.329,1.463,2.636,5.210,11.042,0.070
4007,782,168,174.657,260.439,0,2.454,1.567,3.029,6.457,14.812,0.036
4008,783,162,202.597,289.209,0,1.891,1.243,1.946,3.336,6.155,0.054
4009,783,163,202.342,289.297,0,1.427,1.287,2.081,3.696,7.083,0.132
4010,784,162,216.420,313.311,0,1.744,1.216,1.861,3.113,5.613,0.055
4011,784,163,216.241,313.359,0,1.982,1.293,2.094,3.721,7.122,0.103
